NK225E    ,OOP,201905  ,000000019250.000000,            ,134059218,0000074.0000,0000000.0,0000074.00,0.198949,144059218,0000000.0000,0000000.0,0002104.47,0.189814,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000019375.000000,            ,134059318,0000083.0000,0000000.0,0000083.00,0.195479,144059318,0000000.0000,0000000.0,0001988.19,0.184203,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000019500.000000,            ,134059518,0000094.0000,0000000.0,0000093.99,0.192554,144059518,0000000.0000,0000000.0,0001872.92,0.184875,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000019625.000000,            ,134059618,0000105.0000,0000000.0,0000105.00,0.188837,144059618,0000000.0000,0000000.0,0001758.17,0.178104,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000019750.000000,            ,134059718,0000120.0000,0000000.0,0000120.00,0.186522,144059718,0000000.0000,0000000.0,0001648.50,0.176685,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000019875.000000,            ,134059818,0000125.0000,0000000.0,0000128.48,0.183272,144059818,0000000.0000,0000000.0,0001533.78,0.174162,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000020000.000000,            ,134050018,0000145.0000,0000000.0,0000145.00,0.176880,144050018,0000000.0000,0000000.0,0001429.19,0.170679,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000020125.000000,            ,134050118,0000165.0000,0000000.0,0000165.00,0.174317,144050118,0000000.0000,0000000.0,0001319.56,0.166329,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000020250.000000,            ,134050218,0000185.0000,0000000.0,0000184.99,0.170748,144050218,0000000.0000,0000000.0,0001215.83,0.165336,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000020375.000000,            ,134050318,0000205.0000,0000000.0,0000202.57,0.168163,144050318,0000000.0000,0000000.0,0001115.29,0.163075,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000020500.000000,            ,134050518,0000230.0000,0000000.0,0000228.96,0.164494,144050518,0000000.0000,0000000.0,0001017.78,0.157838,0021450.85,0.137700
